best_f1,best_acc,best_loss,best_epoch,best_path
0.4054,0.6819,0.6876367330551147,0,./save/dual_branch_no_scale/moe_dual_branch_SWELLDataset_0/finetune/WESADDataset/finetuned_best_0.pt
0.4141,0.7069,0.6881866455078125,0,./save/dual_branch_no_scale/moe_dual_branch_SWELLDataset_0/finetune/WESADDataset/finetuned_best_1.pt
0.4136,0.7054,0.6882737874984741,0,./save/dual_branch_no_scale/moe_dual_branch_SWELLDataset_0/finetune/WESADDataset/finetuned_best_2.pt
0.4143,0.7074,0.6884587407112122,0,./save/dual_branch_no_scale/moe_dual_branch_SWELLDataset_0/finetune/WESADDataset/finetuned_best_3.pt
0.4094,0.6931,0.6883088946342468,0,./save/dual_branch_no_scale/moe_dual_branch_SWELLDataset_0/finetune/WESADDataset/finetuned_best_4.pt
0.4154,0.7106,0.6882627606391907,0,./save/dual_branch_no_scale/moe_dual_branch_SWELLDataset_0/finetune/WESADDataset/finetuned_best_5.pt
0.4057,0.6827,0.6880611777305603,0,./save/dual_branch_no_scale/moe_dual_branch_SWELLDataset_0/finetune/WESADDataset/finetuned_best_6.pt
0.4109,0.6975,0.6877725124359131,0,./save/dual_branch_no_scale/moe_dual_branch_SWELLDataset_0/finetune/WESADDataset/finetuned_best_7.pt
0.413,0.7036,0.6884068846702576,0,./save/dual_branch_no_scale/moe_dual_branch_SWELLDataset_0/finetune/WESADDataset/finetuned_best_8.pt
0.4108,0.6972,0.6878060698509216,0,./save/dual_branch_no_scale/moe_dual_branch_SWELLDataset_0/finetune/WESADDataset/finetuned_best_9.pt
0.4151,0.7097,0.6880260705947876,0,./save/dual_branch_no_scale/moe_dual_branch_SWELLDataset_0/finetune/WESADDataset/finetuned_best_10.pt
0.4125,0.7023,0.6877286434173584,0,./save/dual_branch_no_scale/moe_dual_branch_SWELLDataset_0/finetune/WESADDataset/finetuned_best_11.pt
0.415,0.7095,0.6877918839454651,0,./save/dual_branch_no_scale/moe_dual_branch_SWELLDataset_0/finetune/WESADDataset/finetuned_best_12.pt
0.4108,0.6972,0.6880873441696167,0,./save/dual_branch_no_scale/moe_dual_branch_SWELLDataset_0/finetune/WESADDataset/finetuned_best_13.pt
0.4101,0.6951,0.6882965564727783,0,./save/dual_branch_no_scale/moe_dual_branch_SWELLDataset_0/finetune/WESADDataset/finetuned_best_14.pt
