best_f1,best_acc,best_loss,best_epoch,best_path
0.7982,0.8154,0.5190455317497253,11,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_0.pt
0.5824,0.8278,0.5415014624595642,15,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_1.pt
0.4891,0.4897,0.09383618831634521,50,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_2.pt
0.7268,0.7887,0.3738239109516144,19,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_3.pt
0.6721,0.6856,0.43730103969573975,14,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_4.pt
0.6107,0.667,0.2373630255460739,28,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_5.pt
0.6883,0.6894,0.4965772032737732,13,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_6.pt
0.7573,0.7587,0.5307149887084961,17,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_7.pt
0.7566,0.7934,0.43333637714385986,16,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_8.pt
0.7013,0.7129,0.49646711349487305,12,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_9.pt
0.6406,0.6836,0.122603639960289,41,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_10.pt
0.6001,0.6454,0.23772302269935608,28,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_11.pt
0.5786,0.5824,0.06678332388401031,84,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_12.pt
0.7412,0.7455,0.3864620327949524,18,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_13.pt
1.0,1.0,0.5563968420028687,8,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_14.pt
0.7022,0.7211,0.5359835624694824,9,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_15.pt
0.5163,0.6152,0.4627116620540619,13,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_16.pt
0.399,0.5725,0.6771213412284851,2,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_17.pt
0.4073,0.6729,0.41186344623565674,21,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_18.pt
0.4643,0.5269,0.2280512899160385,27,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_19.pt
0.9447,0.9467,0.3270590007305145,23,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_20.pt
0.7938,0.8033,0.37618058919906616,21,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_21.pt
0.9059,0.9358,0.13825997710227966,52,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_22.pt
0.7151,0.8801,0.51742023229599,11,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_23.pt
0.9133,0.9238,0.44101226329803467,14,./save/dual_branch_no_scale/moe_dual_branch_WESADDataset_1/finetune/SWELLDataset/finetuned_best_24.pt
