best_f1,best_acc,best_loss,best_epoch,best_path
0.6346,0.7513,0.11397040635347366,21,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_1.pt
0.8674,0.8727,0.15820381045341492,22,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_2.pt
0.7252,0.7647,0.06954274326562881,27,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_3.pt
0.6328,0.6362,0.3996923565864563,6,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_4.pt
0.5743,0.662,0.3480071425437927,11,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_5.pt
0.6011,0.6565,0.5833932161331177,1,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_6.pt
0.7749,0.7762,0.25132158398628235,11,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_7.pt
0.769,0.7956,0.06635644286870956,42,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_8.pt
0.7459,0.7533,0.11224384605884552,26,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_9.pt
0.6043,0.6297,0.10958584398031235,44,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_10.pt
0.4767,0.5754,0.0014094228390604258,67,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_11.pt
0.5455,0.5869,0.39086875319480896,8,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_12.pt
0.6426,0.6903,0.20973220467567444,21,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_13.pt
1.0,1.0,0.6479161381721497,0,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_14.pt
0.7715,0.7727,0.5316221117973328,2,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_15.pt
0.53,0.6175,0.11697655916213989,18,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_16.pt
0.7369,0.7406,0.037012577056884766,88,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_17.pt
0.6434,0.7117,0.17156663537025452,20,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_18.pt
0.6154,0.6252,0.4738306999206543,4,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_19.pt
0.954,0.9551,0.5396450757980347,2,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_20.pt
0.824,0.8332,0.36423349380493164,6,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_21.pt
0.9228,0.9482,0.08038900792598724,33,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_22.pt
0.6671,0.901,0.46296244859695435,3,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_23.pt
0.5911,0.7367,0.5058019161224365,2,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_24.pt
0.778,0.7803,0.09682971239089966,39,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_0.pt
0.5992,0.7181,0.09208280593156815,17,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_1.pt
0.6218,0.631,0.2856943607330322,8,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_2.pt
0.7253,0.7887,0.17552275955677032,10,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_3.pt
0.6036,0.6062,0.3214563727378845,5,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_4.pt
0.9265,0.9294,0.2015925943851471,11,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_5.pt
0.6723,0.6879,0.01767219789326191,97,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_6.pt
0.7819,0.7878,0.2956486642360687,5,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_7.pt
0.7196,0.7348,0.3881969749927521,3,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_8.pt
0.697,0.7024,0.2172347605228424,12,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_9.pt
0.7577,0.7729,0.15914975106716156,16,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_10.pt
0.4025,0.5839,0.30593156814575195,6,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_11.pt
0.671,0.6713,0.11044172942638397,30,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_12.pt
0.8088,0.8225,0.17498981952667236,19,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_13.pt
1.0,1.0,0.6203411817550659,0,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_14.pt
0.8222,0.8222,0.5276244878768921,1,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_15.pt
0.8836,0.884,0.5305679440498352,1,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_16.pt
0.6542,0.6542,0.11775662750005722,24,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_17.pt
0.6039,0.6537,0.11985847353935242,17,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_18.pt
0.7579,0.7627,0.06974036991596222,32,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_19.pt
0.9684,0.9692,0.3720788061618805,4,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_20.pt
0.822,0.838,0.18066787719726562,14,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_21.pt
0.6321,0.8008,0.12090125679969788,18,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_22.pt
0.5742,0.8986,0.015156721696257591,41,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_23.pt
0.6753,0.7627,0.3885687589645386,3,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_24.pt

0.7107,0.7118,0.0975787416100502,9,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_0.pt
0.6605,0.7538,0.0743606686592102,14,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_1.pt
0.7459,0.7625,0.0428764633834362,51,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_2.pt
0.8511,0.8618,0.08580826967954636,13,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_3.pt
0.6314,0.6393,0.04112889617681503,61,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_4.pt
0.8174,0.8197,4.717528645414859e-05,89,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_0.pt
0.7542,0.8316,0.0733756422996521,15,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_1.pt
0.8652,0.8677,0.22686949372291565,3,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_2.pt
0.8605,0.8694,0.19838646054267883,4,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_0.pt
0.7391,0.8431,0.2768705487251282,2,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_1.pt
0.8789,0.8898,0.2807613015174866,2,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_2.pt
0.7678,0.8161,0.05221838131546974,41,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_3.pt
0.4677,0.5021,0.00886619370430708,31,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_4.pt
0.9745,0.9751,0.08429309725761414,10,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_5.pt
0.5126,0.5506,0.037888046354055405,17,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_0/finetune/SWELLDataset/finetuned_best_6.pt
