best_f1,best_acc,best_loss,best_epoch,best_path
0.9532,0.9597,0.27016186714172363,14,./save/moe_dual_branch_concat/moe_dual_branch_PsychioNet/finetune/WESADDataset/finetuned_best_11.pt
0.9303,0.9394,0.36108875274658203,10,./save/moe_dual_branch_concat/moe_dual_branch_PsychioNet/finetune/WESADDataset/finetuned_best_12.pt
0.9371,0.9456,0.6100411415100098,1,./save/moe_dual_branch_concat/moe_dual_branch_PsychioNet/finetune/WESADDataset/finetuned_best_13.pt
1.0,1.0,0.4096229374408722,8,./save/moe_dual_branch_concat/moe_dual_branch_PsychioNet/finetune/WESADDataset/finetuned_best_14.pt
0.6564,0.6646,0.0615433007478714,25,./save/moe_dual_branch_concat/moe_dual_branch_PsychioNet/finetune/WESADDataset/finetuned_best_0.pt
0.6462,0.6898,0.06632822006940842,23,./save/moe_dual_branch_concat/moe_dual_branch_PsychioNet/finetune/WESADDataset/finetuned_best_1.pt
0.8417,0.8661,0.5799144506454468,0,./save/moe_dual_branch_concat/moe_dual_branch_PsychioNet/finetune/WESADDataset/finetuned_best_2.pt
0.8916,0.9183,0.2764367461204529,6,./save/moe_dual_branch_concat/moe_dual_branch_PsychioNet/finetune/WESADDataset/finetuned_best_3.pt
0.7087,0.7178,0.21871882677078247,8,./save/moe_dual_branch_concat/moe_dual_branch_PsychioNet/finetune/WESADDataset/finetuned_best_4.pt
0.9525,0.961,0.04943794012069702,27,./save/moe_dual_branch_concat/moe_dual_branch_PsychioNet/finetune/WESADDataset/finetuned_best_5.pt
0.9641,0.9691,0.05378685146570206,26,./save/moe_dual_branch_concat/moe_dual_branch_PsychioNet/finetune/WESADDataset/finetuned_best_6.pt
0.8281,0.8374,0.09248492121696472,19,./save/moe_dual_branch_concat/moe_dual_branch_PsychioNet/finetune/WESADDataset/finetuned_best_7.pt
0.9946,0.9955,0.3330134153366089,4,./save/moe_dual_branch_concat/moe_dual_branch_PsychioNet/finetune/WESADDataset/finetuned_best_8.pt
0.9995,0.9995,0.16277678310871124,12,./save/moe_dual_branch_concat/moe_dual_branch_PsychioNet/finetune/WESADDataset/finetuned_best_9.pt
0.9512,0.9582,0.5836428999900818,0,./save/moe_dual_branch_concat/moe_dual_branch_PsychioNet/finetune/WESADDataset/finetuned_best_10.pt
0.8922,0.906,0.3512539267539978,3,./save/moe_dual_branch_concat/moe_dual_branch_PsychioNet/finetune/WESADDataset/finetuned_best_11.pt
0.9655,0.9707,0.19219562411308289,10,./save/moe_dual_branch_concat/moe_dual_branch_PsychioNet/finetune/WESADDataset/finetuned_best_12.pt
0.9569,0.9644,0.3459582030773163,4,./save/moe_dual_branch_concat/moe_dual_branch_PsychioNet/finetune/WESADDataset/finetuned_best_13.pt
1.0,1.0,0.22648531198501587,8,./save/moe_dual_branch_concat/moe_dual_branch_PsychioNet/finetune/WESADDataset/finetuned_best_14.pt
