best_f1,best_acc,best_loss,best_epoch,best_path
0.4724,0.5045,0.6310946941375732,92,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_0.pt
0.4418,0.4668,0.6351016163825989,47,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_1.pt
0.5761,0.6104,0.6152594685554504,93,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_2.pt
0.6029,0.6416,0.60417640209198,71,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_3.pt
0.6331,0.6619,0.6341991424560547,76,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_4.pt
0.4977,0.5176,0.610929012298584,96,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_5.pt
0.6245,0.6429,0.6207273602485657,90,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_6.pt
0.6899,0.7126,0.6219900846481323,69,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_7.pt
0.6021,0.6681,0.6092236638069153,91,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_8.pt
0.5403,0.5742,0.6252458095550537,79,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_9.pt
0.6109,0.6282,0.6588767170906067,51,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_10.pt
0.5075,0.5341,0.6133707165718079,91,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_11.pt
0.4991,0.5128,0.6251906752586365,83,./save/Random_Initialization/moe_dual_branch_SWELLDataset_0/finetune/SWELLDataset/finetuned_best_12.pt
