best_f1,best_acc,best_loss,best_epoch,best_path
0.7622,0.7816,0.49600929021835327,10,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_0.pt
0.5128,0.5676,0.4675048291683197,12,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_1.pt
0.503,0.5045,0.12602123618125916,51,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_2.pt
0.7327,0.7838,0.2090587466955185,29,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_3.pt
0.6942,0.7063,0.4279824495315552,15,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_4.pt
0.7719,0.7896,0.13640177249908447,38,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_5.pt
0.5086,0.5525,0.4642298221588135,11,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_6.pt
0.7847,0.8064,0.48550787568092346,20,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_7.pt
0.7198,0.7485,0.2687947154045105,24,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_8.pt
0.6692,0.7167,0.6523934602737427,1,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_9.pt
0.6257,0.6925,0.05843830108642578,57,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_10.pt
0.6243,0.6551,0.6510396003723145,1,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_11.pt
0.5621,0.6056,0.4744499921798706,9,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_12.pt
0.7851,0.7896,0.42014414072036743,15,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_13.pt
1.0,1.0,0.6127759218215942,3,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_14.pt
0.6336,0.6439,0.3908487558364868,25,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_15.pt
0.76,0.7691,0.6174662113189697,7,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_16.pt
0.3827,0.4744,0.6353223919868469,5,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_17.pt
0.4016,0.6712,0.6830230355262756,0,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_18.pt
0.7293,0.7433,0.5920692682266235,9,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_19.pt
0.7965,0.7967,0.5634902715682983,11,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_20.pt
0.6994,0.7235,0.5349952578544617,18,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_21.pt
0.7315,0.8512,0.35645169019699097,18,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_22.pt
0.7218,0.8504,0.6817277073860168,0,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_23.pt
0.82,0.8468,0.41966044902801514,16,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_2/finetune/SWELLDataset/finetuned_best_24.pt
