best_f1,best_acc,best_loss,best_epoch,best_path
0.6361,0.686,0.6434081196784973,1,./save/dual_branch_no_scale/moe_dual_branch_SWELLDataset/finetune/StressIDDataset/finetuned_best_0.pt
0.5694,0.5757,0.18299776315689087,25,./save/dual_branch_no_scale/moe_dual_branch_SWELLDataset/finetune/StressIDDataset/finetuned_best_1.pt
0.566,0.637,0.18925492465496063,23,./save/dual_branch_no_scale/moe_dual_branch_SWELLDataset/finetune/StressIDDataset/finetuned_best_2.pt
0.5631,0.5653,0.5188764333724976,5,./save/dual_branch_no_scale/moe_dual_branch_SWELLDataset/finetune/StressIDDataset/finetuned_best_3.pt
0.6582,0.6836,0.14128337800502777,24,./save/dual_branch_no_scale/moe_dual_branch_SWELLDataset/finetune/StressIDDataset/finetuned_best_4.pt
