best_f1,best_acc,best_loss,best_epoch,best_path
0.81,0.8137,0.11566859483718872,39,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_0.pt
0.675,0.8061,0.18268448114395142,59,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_1.pt
0.4427,0.5437,0.366035133600235,17,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_2.pt
0.4846,0.6823,0.1582239270210266,33,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_3.pt
0.7585,0.7799,0.47234946489334106,12,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_4.pt
0.8439,0.8448,0.23482584953308105,26,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_5.pt
0.6874,0.7169,0.5858926773071289,9,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_6.pt
0.7526,0.7545,0.45043081045150757,28,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_7.pt
0.6908,0.7656,0.42991387844085693,14,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_8.pt
0.6848,0.7352,0.6695002317428589,1,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_9.pt
0.6587,0.7199,0.45516616106033325,13,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_10.pt
0.4976,0.5474,0.2368353009223938,26,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_11.pt
0.5276,0.5637,0.6604035496711731,3,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_12.pt
0.7924,0.8026,0.13202284276485443,37,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_13.pt
1.0,1.0,0.5257987380027771,9,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_14.pt
0.7552,0.7555,0.5050644874572754,9,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_15.pt
0.5913,0.6071,0.10790111124515533,39,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_16.pt
0.6842,0.6873,0.6796345710754395,1,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_17.pt
0.5109,0.6424,0.3427603542804718,47,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_18.pt
0.4223,0.5421,0.6880999803543091,0,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_19.pt
0.9752,0.9758,0.27883389592170715,25,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_20.pt
0.7849,0.7953,0.4506838321685791,13,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_21.pt
0.8911,0.9258,0.6543581485748291,2,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_22.pt
0.667,0.9051,0.35572388768196106,18,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_23.pt
0.7823,0.8217,0.4643866717815399,12,./save/dual_branch_no_scale/moe_dual_branch_PsychioNet_1/finetune/SWELLDataset/finetuned_best_24.pt
